H,resample_min,move_pct,series_id,expiry,n_bars_all,n_bars_active,n_bars_quiet,rr25_rmse_carry_all,rr25_rmse_rough_all,bf25_rmse_carry_all,bf25_rmse_rough_all,rr25_rmse_carry_active,rr25_rmse_rough_active,bf25_rmse_carry_active,bf25_rmse_rough_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,verdict
0.1,1,0.2,front,front,3048,610,2438,0.0003133369812756653,0.0021549369638781,0.0010692249496529916,0.002206833235423913,0.0005774998863491389,0.002311158941697792,0.0018420021725968345,0.002375810738311648,0.00031756875639230394,0.0020760199076086646,0.0009848603710279906,0.002145114675865471,FAIL
0.1,1,0.2,mid,mid,3048,610,2438,0.0003267196107791329,0.003686678563223264,0.0004864656245622294,0.0008727225573601883,0.0006009836722237491,0.004223249924892175,0.0008638513006084736,0.0007718347570743387,0.0003355593474759097,0.003576525138944486,0.00041405376479780495,0.0008887715009374618,PASS
0.1,1,0.2,ALL,ALL,6096,1220,4876,,,,,0.0005892417792864441,0.0032672044332949833,0.001352926736602654,0.0015738227476929934,0.0003265640519341068,0.002826272523276575,0.0006994570679128978,0.0015169430884014662,FAIL
